"","sensitivity","specificity","thresholds"
"2386",0.796623177283193,0.546351931330472,0.36615477502346
"2387",0.795855717574827,0.546351931330472,0.366159811615944
"2388",0.795855717574827,0.54656652360515,0.366192057728767
"2389",0.795855717574827,0.546781115879828,0.366277620196342
"2390",0.795855717574827,0.546995708154506,0.366417154669762
"2391",0.795855717574827,0.547210300429185,0.366528898477554
"2392",0.795855717574827,0.547424892703863,0.366575643420219
"2393",0.795855717574827,0.547854077253219,0.366616323590279
"2394",0.795855717574827,0.548068669527897,0.366670295596123
"2395",0.795855717574827,0.548283261802575,0.366702541708946
"2396",0.795855717574827,0.548497854077253,0.366706430912018
"2397",0.795088257866462,0.548497854077253,0.366802141070366
"2398",0.795088257866462,0.548712446351931,0.366916790604591
"2399",0.795088257866462,0.548927038626609,0.366999581456184
"2400",0.795088257866462,0.549141630901288,0.367062449455261
"2401",0.794320798158097,0.549141630901288,0.367068648338318
"2402",0.793553338449731,0.549356223175966,0.36707615852356
"2403",0.793553338449731,0.549570815450644,0.36713582277298
"2404",0.793553338449731,0.549785407725322,0.367360502481461
"2405",0.793553338449731,0.55,0.367557913064957
"2406",0.793553338449731,0.550214592274678,0.367626994848251
"2407",0.793553338449731,0.550429184549356,0.367685407400131
"2408",0.793553338449731,0.550643776824034,0.367783263325691
"2409",0.792785878741366,0.550643776824034,0.367870181798935
"2410",0.792785878741366,0.550858369098712,0.36788022518158
"2411",0.792785878741366,0.551072961373391,0.367886528372765
"2412",0.792785878741366,0.551287553648069,0.36789970099926
"2413",0.792785878741366,0.551502145922747,0.367960050702095
"2414",0.792785878741366,0.551716738197425,0.36803026497364
"2415",0.792785878741366,0.551931330472103,0.368049398064613
"2416",0.792785878741366,0.552145922746781,0.368151918053627
"2417",0.792785878741366,0.552360515021459,0.368283376097679
"2418",0.792785878741366,0.552575107296137,0.368328630924225
"2419",0.792785878741366,0.552789699570815,0.368375420570374
"2420",0.792785878741366,0.553004291845494,0.368426859378815
"2421",0.792785878741366,0.553218884120172,0.368455708026886
"2422",0.792785878741366,0.55343347639485,0.368465602397919
"2423",0.792785878741366,0.553648068669528,0.3685442507267
"2424",0.792785878741366,0.553862660944206,0.368674159049988
"2425",0.792785878741366,0.554077253218884,0.368763521313667
"2426",0.792785878741366,0.554291845493562,0.368882074952126
"2427",0.792785878741366,0.55450643776824,0.369006514549255
"2428",0.792785878741366,0.554721030042919,0.369053333997726
"2429",0.792785878741366,0.554935622317597,0.369067132472992
"2430",0.792785878741366,0.555150214592275,0.369160175323486
"2431",0.792785878741366,0.555364806866953,0.369246616959572
"2432",0.792018419033001,0.555793991416309,0.369429871439934
"2433",0.792018419033001,0.556008583690987,0.369731470942497
"2434",0.792018419033001,0.556223175965665,0.369889050722122
"2435",0.792018419033001,0.556437768240343,0.369959861040115
"2436",0.792018419033001,0.556652360515021,0.370041400194168
"2437",0.792018419033001,0.5568669527897,0.370203450322151
"2438",0.792018419033001,0.557081545064378,0.370335087180138
"2439",0.792018419033001,0.557296137339056,0.370506182312965
"2440",0.792018419033001,0.557510729613734,0.37068022787571
"2441",0.792018419033001,0.557725321888412,0.370725899934769
"2442",0.792018419033001,0.55793991416309,0.370797917246819
"2443",0.792018419033001,0.558154506437768,0.37092188000679
"2444",0.792018419033001,0.558369098712446,0.371070668101311
"2445",0.792018419033001,0.558583690987124,0.371148303151131
"2446",0.792018419033001,0.558798283261803,0.371195018291473
"2447",0.791250959324635,0.559012875536481,0.371241241693497
"2448",0.791250959324635,0.559227467811159,0.371319279074669
"2449",0.791250959324635,0.559442060085837,0.371453300118446
"2450",0.791250959324635,0.559656652360515,0.371537193655968
"2451",0.791250959324635,0.559871244635193,0.371560901403427
"2452",0.79048349961627,0.560085836909871,0.37159962952137
"2453",0.79048349961627,0.560300429184549,0.371758550405502
"2454",0.79048349961627,0.560515021459227,0.371896773576736
"2455",0.79048349961627,0.560729613733906,0.371991068124771
"2456",0.789716039907905,0.560729613733906,0.372283682227135
"2457",0.789716039907905,0.560944206008584,0.372560188174248
"2458",0.78894858019954,0.560944206008584,0.372635453939438
"2459",0.78894858019954,0.561158798283262,0.372670695185661
"2460",0.78894858019954,0.56137339055794,0.372705563902855
"2461",0.78894858019954,0.561587982832618,0.372788608074188
"2462",0.78894858019954,0.561802575107296,0.373021230101585
"2463",0.78894858019954,0.562017167381974,0.373189821839333
"2464",0.78894858019954,0.562231759656652,0.373222559690475
"2465",0.78894858019954,0.562446351931331,0.373257413506508
"2466",0.78894858019954,0.562660944206009,0.373320251703262
"2467",0.78894858019954,0.562875536480687,0.373407080769539
"2468",0.78894858019954,0.563090128755365,0.373514875769615
"2469",0.78894858019954,0.563304721030043,0.373593553900719
"2470",0.78894858019954,0.563519313304721,0.373666197061539
"2471",0.78894858019954,0.563733905579399,0.373902350664139
"2472",0.78894858019954,0.563948497854077,0.37411193549633
"2473",0.78894858019954,0.564163090128755,0.374189168214798
"2474",0.78894858019954,0.564377682403433,0.374253883957863
"2475",0.78894858019954,0.564592274678112,0.374429404735565
"2476",0.78894858019954,0.56480686695279,0.374596536159515
"2477",0.78894858019954,0.565021459227468,0.374666184186935
"2478",0.78894858019954,0.565236051502146,0.3747448772192
"2479",0.788181120491174,0.565236051502146,0.37477707862854
"2480",0.787413660782809,0.565450643776824,0.374795377254486
"2481",0.787413660782809,0.565665236051502,0.374835804104805
"2482",0.787413660782809,0.56587982832618,0.374974772334099
"2483",0.787413660782809,0.566094420600858,0.375192448496819
"2484",0.787413660782809,0.566309012875536,0.375331401824951
"2485",0.787413660782809,0.566523605150215,0.375371918082237
"2486",0.787413660782809,0.566738197424893,0.375384613871574
"2487",0.787413660782809,0.566952789699571,0.375394806265831
"2488",0.787413660782809,0.567167381974249,0.375416129827499
"2489",0.787413660782809,0.567381974248927,0.375441119074821
"2490",0.786646201074444,0.567381974248927,0.375480800867081
"2491",0.786646201074444,0.567596566523605,0.375554323196411
"2492",0.786646201074444,0.567811158798283,0.375634595751762
"2493",0.786646201074444,0.568025751072961,0.37574091553688
"2494",0.785878741366078,0.568025751072961,0.375811234116554
"2495",0.785878741366078,0.56824034334764,0.375870794057846
"2496",0.785111281657713,0.56824034334764,0.376013591885567
"2497",0.785111281657713,0.568454935622318,0.376200929284096
"2498",0.784343821949348,0.568454935622318,0.376362711191177
"2499",0.784343821949348,0.568669527896996,0.376432597637177
"2500",0.784343821949348,0.569098712446352,0.376458689570427
"2501",0.784343821949348,0.56931330472103,0.376521453261375
"2502",0.784343821949348,0.569527896995708,0.376635849475861
"2503",0.783576362240982,0.569527896995708,0.376738056540489
"2504",0.783576362240982,0.569742489270386,0.376846566796303
"2505",0.783576362240982,0.569957081545064,0.376944497227669
"2506",0.783576362240982,0.570386266094421,0.376986905932426
"2507",0.783576362240982,0.570600858369099,0.377111479640007
"2508",0.782808902532617,0.570600858369099,0.377256780862808
"2509",0.782808902532617,0.570815450643777,0.377334326505661
"2510",0.782808902532617,0.571030042918455,0.377372950315475
"2511",0.782808902532617,0.571244635193133,0.377398371696472
"2512",0.782808902532617,0.571459227467811,0.377428367733955
"2513",0.782041442824252,0.571459227467811,0.377511620521545
"2514",0.781273983115886,0.571459227467811,0.37773884832859
"2515",0.781273983115886,0.571673819742489,0.377892807126045
"2516",0.781273983115886,0.571888412017167,0.378005385398865
"2517",0.781273983115886,0.572103004291845,0.37812177836895
"2518",0.781273983115886,0.572317596566524,0.378128215670586
"2519",0.781273983115886,0.572532188841202,0.378149315714836
"2520",0.781273983115886,0.57274678111588,0.378177314996719
"2521",0.781273983115886,0.572961373390558,0.378187656402588
"2522",0.780506523407521,0.573175965665236,0.378200948238373
"2523",0.780506523407521,0.573390557939914,0.378217607736588
"2524",0.780506523407521,0.573605150214592,0.378245756030083
"2525",0.780506523407521,0.57381974248927,0.378281712532043
"2526",0.780506523407521,0.574034334763948,0.378306820988655
"2527",0.780506523407521,0.574248927038627,0.378455802798271
"2528",0.780506523407521,0.574463519313305,0.378605425357819
"2529",0.780506523407521,0.574678111587983,0.37862654030323
"2530",0.780506523407521,0.574892703862661,0.378671005368233
"2531",0.780506523407521,0.575107296137339,0.378813192248344
"2532",0.780506523407521,0.575321888412017,0.378977790474892
"2533",0.780506523407521,0.575536480686695,0.379037395119667
"2534",0.780506523407521,0.575751072961373,0.37904566526413
"2535",0.780506523407521,0.575965665236052,0.379083350300789
"2536",0.780506523407521,0.57618025751073,0.379133924841881
"2537",0.780506523407521,0.576394849785408,0.379229098558426
"2538",0.780506523407521,0.576609442060086,0.379538252949715
"2539",0.780506523407521,0.576824034334764,0.379879161715508
"2540",0.780506523407521,0.577038626609442,0.380142360925674
"2541",0.780506523407521,0.57725321888412,0.380307286977768
"2542",0.780506523407521,0.577467811158798,0.380489319562912
"2543",0.780506523407521,0.577682403433476,0.380674764513969
"2544",0.780506523407521,0.577896995708155,0.380775585770607
"2545",0.780506523407521,0.578111587982833,0.380958214402199
"2546",0.780506523407521,0.578326180257511,0.381104707717896
"2547",0.779739063699156,0.578326180257511,0.381161510944366
"2548",0.779739063699156,0.578540772532189,0.381271496415138
"2549",0.779739063699156,0.578755364806867,0.381409868597984
"2550",0.77897160399079,0.578755364806867,0.381445810198784
"2551",0.77897160399079,0.578969957081545,0.381511956453323
"2552",0.77897160399079,0.579184549356223,0.381578549742699
"2553",0.77897160399079,0.579399141630901,0.38176417350769
"2554",0.77897160399079,0.579613733905579,0.38194777071476
"2555",0.778204144282425,0.580042918454936,0.382084891200066
"2556",0.778204144282425,0.580257510729614,0.382256686687469
"2557",0.778204144282425,0.580472103004292,0.382319778203964
"2558",0.778204144282425,0.58068669527897,0.38234806060791
"2559",0.778204144282425,0.580901287553648,0.382359191775322
"2560",0.778204144282425,0.581115879828326,0.382523894309998
"2561",0.778204144282425,0.581330472103004,0.382693380117416
"2562",0.778204144282425,0.581545064377682,0.382865324616432
"2563",0.778204144282425,0.581759656652361,0.383055940270424
"2564",0.778204144282425,0.581974248927039,0.383135363459587
"2565",0.778204144282425,0.582188841201717,0.383181869983673
"2566",0.778204144282425,0.582403433476395,0.383205264806747
"2567",0.778204144282425,0.582618025751073,0.383242800831795
"2568",0.778204144282425,0.582832618025751,0.38348788022995
"2569",0.778204144282425,0.583047210300429,0.383734717965126
"2570",0.778204144282425,0.583261802575107,0.383860915899277
"2571",0.778204144282425,0.583476394849785,0.383971750736237
"2572",0.778204144282425,0.583690987124464,0.383992046117783
"2573",0.778204144282425,0.583905579399142,0.384049534797668
"2574",0.77743668457406,0.583905579399142,0.384193137288094
"2575",0.77743668457406,0.58412017167382,0.384362444281578
"2576",0.77743668457406,0.584334763948498,0.384453132748604
"2577",0.77743668457406,0.584549356223176,0.384483143687248
"2578",0.77743668457406,0.584763948497854,0.384531527757645
"2579",0.77743668457406,0.584978540772532,0.384578287601471
"2580",0.77743668457406,0.58519313304721,0.384616196155548
"2581",0.77743668457406,0.585407725321888,0.38471694290638
"2582",0.77743668457406,0.585622317596567,0.384806334972382
"2583",0.77743668457406,0.585836909871245,0.384886115789413
"2584",0.77743668457406,0.586051502145923,0.384971857070923
"2585",0.77743668457406,0.586266094420601,0.385051816701889
"2586",0.77743668457406,0.586480686695279,0.385165214538574
"2587",0.77743668457406,0.586695278969957,0.385250449180603
"2588",0.77743668457406,0.587124463519313,0.385302007198334
"2589",0.776669224865695,0.587124463519313,0.385383903980255
"2590",0.776669224865695,0.587339055793991,0.385468646883965
"2591",0.775901765157329,0.587339055793991,0.385504886507988
"2592",0.775901765157329,0.587553648068669,0.385601282119751
"2593",0.775901765157329,0.587768240343348,0.385758221149445
"2594",0.775901765157329,0.587982832618026,0.385905385017395
"2595",0.775134305448964,0.587982832618026,0.386179521679878
"2596",0.774366845740599,0.587982832618026,0.386499807238579
"2597",0.774366845740599,0.588197424892704,0.386632665991783
"2598",0.773599386032233,0.588197424892704,0.386644899845123
"2599",0.772831926323868,0.588197424892704,0.386682391166687
"2600",0.772831926323868,0.588412017167382,0.386898055672646
"2601",0.772831926323868,0.58862660944206,0.387103542685509
"2602",0.772064466615503,0.58862660944206,0.387168973684311
"2603",0.772064466615503,0.588841201716738,0.387288466095924
"2604",0.772064466615503,0.589055793991416,0.387397736310959
"2605",0.772064466615503,0.589270386266094,0.387536346912384
"2606",0.772064466615503,0.589484978540773,0.387710511684418
"2607",0.772064466615503,0.589699570815451,0.387794986367226
"2608",0.772064466615503,0.589914163090129,0.387810036540031
"2609",0.772064466615503,0.590128755364807,0.387892037630081
"2610",0.772064466615503,0.590343347639485,0.388024806976318
"2611",0.772064466615503,0.590557939914163,0.388135373592377
"2612",0.772064466615503,0.590772532188841,0.38825199007988
"2613",0.771297006907137,0.591630901287554,0.388313874602318
"2614",0.771297006907137,0.591845493562232,0.388352707028389
"2615",0.771297006907137,0.59206008583691,0.388423830270767
"2616",0.771297006907137,0.592274678111588,0.388460710644722
"2617",0.771297006907137,0.592489270386266,0.388487920165062
"2618",0.771297006907137,0.592703862660944,0.388642638921738
"2619",0.771297006907137,0.592918454935622,0.388867244124413
"2620",0.771297006907137,0.593347639484979,0.388994261622429
"2621",0.770529547198772,0.593562231759657,0.389080584049225
"2622",0.769762087490407,0.593562231759657,0.389139980077744
"2623",0.769762087490407,0.593776824034335,0.38918074965477
"2624",0.769762087490407,0.593991416309013,0.389222860336304
"2625",0.769762087490407,0.594206008583691,0.389264479279518
"2626",0.769762087490407,0.594420600858369,0.389338120818138
"2627",0.768994627782041,0.594420600858369,0.3894202709198
"2628",0.768227168073676,0.594420600858369,0.389528423547745
"2629",0.767459708365311,0.594420600858369,0.389627397060394
"2630",0.767459708365311,0.594635193133047,0.389791741967201
"2631",0.766692248656946,0.594635193133047,0.38992628455162
"2632",0.766692248656946,0.594849785407725,0.3899956792593
"2633",0.766692248656946,0.595064377682403,0.390076845884323
"2634",0.766692248656946,0.595278969957082,0.390116780996323
"2635",0.766692248656946,0.59549356223176,0.390149429440498
"2636",0.766692248656946,0.595708154506438,0.390204235911369
"2637",0.766692248656946,0.595922746781116,0.39025716483593
"2638",0.76592478894858,0.595922746781116,0.390270188450813
"2639",0.76592478894858,0.596137339055794,0.390294164419174
"2640",0.76592478894858,0.596351931330472,0.390383064746857
"2641",0.76592478894858,0.59656652360515,0.390457734465599
"2642",0.76592478894858,0.596781115879828,0.390474572777748
"2643",0.76592478894858,0.596995708154506,0.390632301568985
"2644",0.765157329240215,0.596995708154506,0.390911862254143
"2645",0.765157329240215,0.597210300429185,0.391051352024078
"2646",0.765157329240215,0.597424892703863,0.391082093119621
"2647",0.765157329240215,0.597639484978541,0.391131862998009
"2648",0.765157329240215,0.597854077253219,0.391167819499969
"2649",0.765157329240215,0.598068669527897,0.391222223639488
"2650",0.765157329240215,0.598283261802575,0.391311854124069
"2651",0.765157329240215,0.598497854077253,0.391431823372841
"2652",0.765157329240215,0.598712446351931,0.391507759690285
"2653",0.765157329240215,0.598927038626609,0.391532465815544
"2654",0.765157329240215,0.599141630901288,0.391582861542702
"2655",0.765157329240215,0.599356223175966,0.391623228788376
"2656",0.765157329240215,0.599570815450644,0.391652271151543
"2657",0.765157329240215,0.599785407725322,0.39171302318573
"2658",0.765157329240215,0.6,0.391810908913612
"2659",0.765157329240215,0.600214592274678,0.391917556524277
"2660",0.765157329240215,0.600429184549356,0.392000272870064
"2661",0.76438986953185,0.600429184549356,0.392073392868042
"2662",0.76438986953185,0.600643776824034,0.392269656062126
"2663",0.76438986953185,0.600858369098712,0.39254093170166
"2664",0.76438986953185,0.601072961373391,0.392777219414711
"2665",0.76438986953185,0.601287553648069,0.392969354987144
"2666",0.76438986953185,0.601502145922747,0.393045902252197
"2667",0.76438986953185,0.601716738197425,0.393183454871178
"2668",0.76438986953185,0.601931330472103,0.3934515863657
"2669",0.763622409823484,0.601931330472103,0.393609717488289
"2670",0.763622409823484,0.602145922746781,0.393678471446037
"2671",0.763622409823484,0.602360515021459,0.393777415156364
"2672",0.762854950115119,0.602360515021459,0.393892288208008
"2673",0.762087490406754,0.602360515021459,0.393974035978317
"2674",0.761320030698388,0.602360515021459,0.393996626138687
"2675",0.761320030698388,0.602575107296137,0.394052758812904
"2676",0.761320030698388,0.602789699570815,0.394116386771202
"2677",0.761320030698388,0.603004291845494,0.394135355949402
"2678",0.761320030698388,0.603218884120172,0.394280388951302
"2679",0.761320030698388,0.60343347639485,0.39443002641201
"2680",0.761320030698388,0.603648068669528,0.394515991210938
"2681",0.761320030698388,0.603862660944206,0.394601717591286
"2682",0.761320030698388,0.604077253218884,0.394642740488052
"2683",0.761320030698388,0.604721030042918,0.394800171256065
"2684",0.761320030698388,0.604935622317597,0.395250052213669
"2685",0.761320030698388,0.605150214592275,0.395613133907318
"2686",0.761320030698388,0.605364806866953,0.395738765597343
"2687",0.761320030698388,0.605579399141631,0.395850166678429
"2688",0.761320030698388,0.605793991416309,0.395892679691315
"2689",0.761320030698388,0.606008583690987,0.395920380949974
"2690",0.761320030698388,0.606223175965665,0.395945340394974
"2691",0.761320030698388,0.606437768240343,0.396007195115089
"2692",0.761320030698388,0.606652360515021,0.39609169960022
"2693",0.761320030698388,0.6068669527897,0.396207600831985
"2694",0.761320030698388,0.607081545064378,0.396338999271393
"2695",0.761320030698388,0.607296137339056,0.396455094218254
"2696",0.761320030698388,0.607510729613734,0.396527513861656
"2697",0.761320030698388,0.607725321888412,0.396551370620728
"2698",0.761320030698388,0.60793991416309,0.3966014534235
"2699",0.760552570990023,0.60793991416309,0.396633848547935
"2700",0.760552570990023,0.608154506437768,0.396649092435837
"2701",0.760552570990023,0.608369098712446,0.396695613861084
"2702",0.760552570990023,0.608583690987125,0.396733701229095
"2703",0.759785111281658,0.608583690987125,0.396803975105286
"2704",0.759785111281658,0.608798283261803,0.396897241473198
"2705",0.759785111281658,0.609012875536481,0.396953999996185
"2706",0.759785111281658,0.609227467811159,0.397000327706337
"2707",0.759785111281658,0.609442060085837,0.397315874695778
"2708",0.759785111281658,0.609656652360515,0.397714793682098
"2709",0.759785111281658,0.609871244635193,0.397818297147751
"2710",0.759785111281658,0.610085836909871,0.397854000329971
"2711",0.759785111281658,0.610300429184549,0.397899195551872
"2712",0.759785111281658,0.610515021459227,0.397921472787857
"2713",0.759785111281658,0.610729613733906,0.398016571998596
"2714",0.759785111281658,0.610944206008584,0.398235723376274
"2715",0.759017651573292,0.610944206008584,0.398375779390335
"2716",0.758250191864927,0.610944206008584,0.398406639695168
"2717",0.758250191864927,0.611158798283262,0.398452490568161
"2718",0.757482732156562,0.611158798283262,0.398485347628593
"2719",0.757482732156562,0.61137339055794,0.398510187864304
"2720",0.757482732156562,0.611587982832618,0.398609966039658
"2721",0.757482732156562,0.611802575107296,0.398713827133179
"2722",0.757482732156562,0.612017167381974,0.398742288351059
"2723",0.757482732156562,0.612231759656652,0.398763656616211
"2724",0.757482732156562,0.61244635193133,0.398881733417511
"2725",0.757482732156562,0.612660944206009,0.399018540978432
"2726",0.756715272448196,0.612660944206009,0.399170234799385
"2727",0.755947812739831,0.612660944206009,0.399298474192619
"2728",0.755947812739831,0.612875536480687,0.399313598871231
"2729",0.755947812739831,0.613090128755365,0.399383276700974
"2730",0.755947812739831,0.613733905579399,0.399490043520927
"2731",0.755947812739831,0.613948497854077,0.399562478065491
"2732",0.755947812739831,0.614163090128755,0.399603083729744
"2733",0.755947812739831,0.614377682403433,0.3996751755476
"2734",0.755180353031466,0.614377682403433,0.399769514799118
"2735",0.755180353031466,0.614592274678112,0.399814859032631
"2736",0.755180353031466,0.61480686695279,0.399868100881577
"2737",0.755180353031466,0.615021459227468,0.399949356913567
"2738",0.754412893323101,0.615021459227468,0.400024309754372
"2739",0.754412893323101,0.615236051502146,0.40007509291172
"2740",0.753645433614735,0.615236051502146,0.400113001465797
"2741",0.753645433614735,0.615450643776824,0.400248005986214
"2742",0.753645433614735,0.615665236051502,0.400387033820152
"2743",0.753645433614735,0.61587982832618,0.400429412722588
"2744",0.753645433614735,0.616094420600858,0.400500699877739
"2745",0.753645433614735,0.616309012875537,0.400670275092125
"2746",0.753645433614735,0.616523605150215,0.400827780365944
"2747",0.753645433614735,0.616738197424893,0.400893956422806
"2748",0.753645433614735,0.616952789699571,0.40102407336235
"2749",0.753645433614735,0.617167381974249,0.401172488927841
"2750",0.753645433614735,0.617381974248927,0.40128430724144
"2751",0.753645433614735,0.617596566523605,0.401371270418167
"2752",0.753645433614735,0.617811158798283,0.401432409882545
"2753",0.753645433614735,0.618025751072961,0.401561200618744
"2754",0.753645433614735,0.618240343347639,0.401668876409531
"2755",0.753645433614735,0.618454935622318,0.401796624064445
"2756",0.753645433614735,0.618669527896996,0.401906803250313
"2757",0.753645433614735,0.618884120171674,0.402000173926353
"2758",0.75287797390637,0.618884120171674,0.402107253670692
"2759",0.75287797390637,0.619098712446352,0.402172610163689
"2760",0.75287797390637,0.61931330472103,0.402225911617279
"2761",0.75287797390637,0.619527896995708,0.402260884642601
"2762",0.752110514198005,0.619957081545064,0.40228570997715
"2763",0.752110514198005,0.620171673819742,0.402289554476738
"2764",0.752110514198005,0.620386266094421,0.402344986796379
"2765",0.752110514198005,0.620600858369099,0.402410432696342
"2766",0.752110514198005,0.620815450643777,0.402425065636635
"2767",0.752110514198005,0.621244635193133,0.402442499995232
"2768",0.752110514198005,0.621459227467811,0.402471363544464
"2769",0.752110514198005,0.621673819742489,0.40258352458477
"2770",0.752110514198005,0.621888412017167,0.40271383523941
"2771",0.751343054489639,0.621888412017167,0.402754202485085
"2772",0.751343054489639,0.622103004291846,0.402774155139923
"2773",0.751343054489639,0.622317596566524,0.402809739112854
"2774",0.751343054489639,0.622532188841202,0.402925580739975
"2775",0.751343054489639,0.62274678111588,0.40305058658123
"2776",0.751343054489639,0.622961373390558,0.403217509388924
"2777",0.751343054489639,0.623175965665236,0.403359413146973
"2778",0.751343054489639,0.623390557939914,0.403400063514709
"2779",0.750575594781274,0.623390557939914,0.403443798422813
"2780",0.750575594781274,0.623605150214592,0.403464064002037
"2781",0.750575594781274,0.62381974248927,0.403541296720505
"2782",0.750575594781274,0.624034334763949,0.403631344437599
"2783",0.750575594781274,0.624248927038627,0.403670817613602
"2784",0.750575594781274,0.624463519313305,0.403716236352921
"2785",0.750575594781274,0.624678111587983,0.403774917125702
"2786",0.750575594781274,0.624892703862661,0.403840973973274
"2787",0.749808135072909,0.624892703862661,0.403917491436005
"2788",0.749040675364543,0.624892703862661,0.404019623994827
"2789",0.749040675364543,0.625107296137339,0.404097452759743
"2790",0.749040675364543,0.625321888412017,0.404151186347008
"2791",0.749040675364543,0.625536480686695,0.404414653778076
"2792",0.749040675364543,0.625751072961373,0.40469728410244
"2793",0.749040675364543,0.625965665236051,0.404755458235741
"2794",0.749040675364543,0.62618025751073,0.404798746109009
"2795",0.749040675364543,0.626394849785408,0.404854968190193
"2796",0.749040675364543,0.626609442060086,0.404930502176285
"2797",0.749040675364543,0.626824034334764,0.405018582940102
"2798",0.749040675364543,0.627038626609442,0.405056551098824
"2799",0.749040675364543,0.62725321888412,0.405129313468933
"2800",0.748273215656178,0.62725321888412,0.405204892158508
"2801",0.747505755947813,0.62725321888412,0.405220314860344
"2802",0.746738296239447,0.62725321888412,0.405280545353889
"2803",0.745970836531082,0.62725321888412,0.405364155769348
"2804",0.745970836531082,0.627467811158798,0.40546315908432
"2805",0.745970836531082,0.627682403433476,0.405586153268814
"2806",0.745970836531082,0.627896995708154,0.405668079853058
"2807",0.745970836531082,0.628111587982833,0.405712455511093
"2808",0.745203376822717,0.628111587982833,0.405772060155869
"2809",0.744435917114352,0.628111587982833,0.405866459012032
"2810",0.744435917114352,0.628326180257511,0.405930399894714
"2811",0.744435917114352,0.628540772532189,0.405950784683228
"2812",0.744435917114352,0.628755364806867,0.406013339757919
"2813",0.744435917114352,0.628969957081545,0.406090617179871
"2814",0.744435917114352,0.629184549356223,0.406111508607864
"2815",0.744435917114352,0.629399141630901,0.406128019094467
"2816",0.744435917114352,0.629613733905579,0.406180784106255
"2817",0.744435917114352,0.629828326180258,0.406226962804794
"2818",0.744435917114352,0.630042918454936,0.406236782670021
"2819",0.744435917114352,0.630257510729614,0.406283721327782
"2820",0.744435917114352,0.630472103004292,0.406355530023575
"2821",0.744435917114352,0.63068669527897,0.406397715210915
"2822",0.744435917114352,0.630901287553648,0.406450212001801
"2823",0.744435917114352,0.631115879828326,0.406533807516098
"2824",0.744435917114352,0.631330472103004,0.406606048345566
"2825",0.744435917114352,0.631545064377682,0.406685069203377
"2826",0.744435917114352,0.631759656652361,0.406829252839088
"2827",0.744435917114352,0.631974248927039,0.406987220048904
"2828",0.744435917114352,0.632188841201717,0.407062336802483
"2829",0.744435917114352,0.632403433476395,0.407109066843987
"2830",0.744435917114352,0.632618025751073,0.407244399189949
"2831",0.744435917114352,0.633261802575107,0.407412484288216
"2832",0.743668457405986,0.633261802575107,0.407530292868614
"2833",0.742900997697621,0.633261802575107,0.407621756196022
"2834",0.742900997697621,0.633476394849785,0.40771672129631
"2835",0.742133537989256,0.633476394849785,0.407884791493416
"2836",0.742133537989256,0.633690987124463,0.40814121067524
"2837",0.742133537989256,0.633905579399142,0.408354490995407
"2838",0.742133537989256,0.63412017167382,0.408464759588242
"2839",0.742133537989256,0.634334763948498,0.4085623472929
"2840",0.742133537989256,0.634549356223176,0.408670872449875
"2841",0.742133537989256,0.634763948497854,0.40873983502388
"2842",0.742133537989256,0.635407725321888,0.408776059746742
"2843",0.74136607828089,0.635407725321888,0.408849462866783
"2844",0.74136607828089,0.635622317596567,0.409066036343575
"2845",0.74136607828089,0.635836909871245,0.409233957529068
"2846",0.74136607828089,0.636051502145923,0.409326270222664
"2847",0.74136607828089,0.636266094420601,0.409443065524101
"2848",0.74136607828089,0.636480686695279,0.40949821472168
"2849",0.74136607828089,0.636695278969957,0.409538120031357
"2850",0.74136607828089,0.636909871244635,0.409579962491989
"2851",0.74136607828089,0.637124463519313,0.409612998366356
"2852",0.740598618572525,0.637124463519313,0.409629121422768
"2853",0.740598618572525,0.637339055793991,0.409691587090492
"2854",0.740598618572525,0.63755364806867,0.409773170948029
"2855",0.740598618572525,0.637768240343348,0.409834042191505
"2856",0.740598618572525,0.637982832618026,0.410042956471443
"2857",0.740598618572525,0.638197424892704,0.410309195518494
"2858",0.740598618572525,0.638412017167382,0.410416051745415
"2859",0.73983115886416,0.638412017167382,0.410459116101265
"2860",0.739063699155794,0.638412017167382,0.410569652915001
"2861",0.739063699155794,0.63862660944206,0.41065089404583
"2862",0.739063699155794,0.638841201716738,0.41068671643734
"2863",0.739063699155794,0.639055793991416,0.410786300897598
"2864",0.739063699155794,0.639270386266094,0.410861164331436
"2865",0.739063699155794,0.639484978540773,0.410928905010223
"2866",0.739063699155794,0.639699570815451,0.411047905683517
"2867",0.739063699155794,0.639914163090129,0.411125779151917
"2868",0.739063699155794,0.640128755364807,0.411192581057549
"2869",0.739063699155794,0.640343347639485,0.411270678043365
"2870",0.739063699155794,0.640557939914163,0.41139018535614
"2871",0.738296239447429,0.640557939914163,0.411599308252335
"2872",0.738296239447429,0.640772532188841,0.411724179983139
"2873",0.738296239447429,0.640987124463519,0.411770239472389
"2874",0.738296239447429,0.641201716738197,0.41181705892086
"2875",0.738296239447429,0.641416309012875,0.411860570311546
"2876",0.738296239447429,0.641630901287554,0.411974638700485
"2877",0.738296239447429,0.641845493562232,0.412096828222275
"2878",0.738296239447429,0.642489270386266,0.412163093686104
"2879",0.737528779739064,0.642489270386266,0.412215068936348
"2880",0.736761320030698,0.642489270386266,0.412275895476341
"2881",0.736761320030698,0.642703862660944,0.412380769848824
"2882",0.736761320030698,0.642918454935622,0.412493869662285
"2883",0.736761320030698,0.6431330472103,0.4125597178936
"2884",0.736761320030698,0.643347639484979,0.412595674395561
